"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Dominican Republic","DOM","Arable land (% of land area)","AG.LND.ARBL.ZS","","14.9037466363072","15.110743117367","15.3177395984268","15.5247360794866","15.7317325605465","15.9387290416063","16.1457255226661","16.1457255226661","16.8702132063755","16.9737114469054","17.0979093355413","17.5947008900849","17.9051956116746","18.3191885737942","18.9401780169737","19.8716621817429","20.4926516249224","21.0101428275719","21.5276340302215","22.148623473401","22.2521217139309","22.2521217139309","22.2521217139309","22.2521217139309","22.2521217139309","22.2521217139309","20.5133512730284","20.5133512730284","20.3805278410267","20.2114820948044","20.0424342786173","19.8733864624301","19.7043407162078","19.5352929000207","19.3662450838336","19.1971993376113","19.0281515214241","18.859103705237","18.6900579590147","18.5210101428276","18.557234527013","18.5934589111985","15.8700641689091","15.3361208859449","15.9581660111778","15.7044876837094","16.3912792382529","15.6572034775409","16.9755350859035","16.5945911819499","17.2265100393293","17.0631277168288","17.2074353135997","16.8844462844132","16.6892858621403","17.5984247567791","18.1168702132064","19.3031235768992","19.2206215110081","18.6567435757734","18.7447886863402","19.5692561644648","20.2448088116483","",
"Algeria","DZA","Arable land (% of land area)","AG.LND.ARBL.ZS","","2.71734110356294","2.64512499265243","2.60313888165795","2.5745883261817","2.60439846498778","2.61195596496679","2.64554485376238","2.62119290938558","2.61699429828613","2.6232922149353","2.67871388144802","2.73329582574085","2.73413554796073","2.74757110347897","2.87394929757236","2.97765499172874","2.89872110305911","2.89368276973977","2.87436915868231","2.88654513087071","2.89074374197016","2.88906429753038","2.76772443675632","2.9033395752685","2.90124026971878","2.92517235298563","2.9679981862","2.98143374171824","2.9931898527967","2.97303651951934","3.04819165819947","3.17498971340281","3.16281374121441","3.1393015190575","3.15693568567518","3.15777540789507","3.21193749107795","3.21655596328734","3.22159429660668","3.21697582439729","3.18380679671165","3.16869179675363","3.15051181069302","3.14601929681661","3.15357679679562","3.13636249128788","3.13594263017794","3.14433985237683","3.14601929681661","3.14979804680612","3.14979804680612","3.15168742180087","3.14736285236844","3.13611057462191","3.13304427307587","3.10873432501687","3.13670004421136","3.14925241661457","3.16197401899452","3.16197401899452","3.16197401899452","3.16197401899452","3.16197401899452","",
"East Asia & Pacific (excluding high income)","EAP","Arable land (% of land area)","AG.LND.ARBL.ZS","","9.74851477514069","9.7596127043267","9.76993875810236","9.7900768682283","9.79370789828106","9.78907815942337","9.77664550754856","9.76654104921717","9.75040855167633","9.7526735632293","9.6892883415498","9.72481999627085","9.73283683528681","9.8314076686631","9.77591025583166","9.82428980842163","9.8863383594707","9.91893991698534","9.93681462391827","9.95969996107959","10.0297459590885","10.3721926564167","10.7429803484493","11.1775677600089","11.6567191949434","11.7701490944292","11.8461312058867","11.9039562430986","11.9703039886298","12.030151363409","11.9658617572044","11.8289062008073","11.7203403081814","11.6155048569404","11.5491020890967","11.5810316609928","11.574661641718","11.594892089406","11.6078163893827","11.5979205778761","11.6727954780245","11.6951922709509","11.7066630965264","11.7334671456066","11.7504282940788","11.7961827537453","11.8119310297597","11.8480352559001","11.8562257009526","11.7811012526885","11.7044392479378","11.6256463008633","11.5619986057499","11.5018297043464","11.4958254829206","11.4063689418421","11.2879679371892","11.2122445181584","11.0876701522962","11.0839451899164","11.0568961561571","11.0300731958804","","",
"Early-demographic dividend","EAR","Arable land (% of land area)","AG.LND.ARBL.ZS","","11.4982239444527","11.5523789136861","11.6256503577402","11.6733996782586","11.7541024713676","11.807724429316","11.8786489627463","11.9286258663137","11.927587210537","11.9267524317455","11.9016065204647","12.01199737011","12.0930261282668","12.0903839241938","12.106657472006","12.1243266677924","12.141204918597","12.2002721579499","12.2717522461413","12.2289635075875","12.2437969864908","12.327466285583","12.2599971852468","12.3974046819751","12.46574746573","12.4986894563917","12.6403982270871","12.644879223254","12.7206035952293","12.7227050359162","12.7375857534839","12.5194359328807","12.4939480761979","12.487225482149","12.5218441577857","12.5264602756835","12.5680272416979","12.6016789326449","12.6031370930739","12.5281043706767","12.5505379379928","12.5706693825356","12.6421130506663","12.6771090459418","12.7395230180932","12.7801952735431","12.8028325758062","12.6968426459064","12.6605748610541","12.7416999797399","12.7526548180546","12.7751999647524","12.7564469951088","12.729207627006","12.7805828907597","12.774755262521","12.7496941678152","12.7413051231233","12.7081647859612","12.7753498799533","12.7716462194074","12.7646806380308","","",
"East Asia & Pacific","EAS","Arable land (% of land area)","AG.LND.ARBL.ZS","","7.31620039382475","7.36714756091436","7.36698676458141","7.41930020042071","7.46489746675864","7.52138250743149","7.53017560087362","7.6076363936504","7.51773322834277","7.47301295540309","7.36056797893738","7.38742815387554","7.30325130144512","7.35990900764782","7.27297269648274","7.34115282787311","7.39691908053045","7.49127138234037","7.52827402037201","7.56254815582032","7.6253473338788","7.89890625701766","8.13227937208019","8.51783682171483","8.79839849324319","8.85924020310455","8.86246584792165","8.8367093652493","8.85359476269119","8.86709816137378","8.83267602153442","8.70069996653014","8.66384944695584","8.62307924638373","8.53485956493389","8.64967257953435","8.71305806215166","8.74223934224766","8.81633368275213","8.83487041370721","8.91085113907741","8.90464553220414","8.8913635788847","9.0100898154479","9.04751070870191","8.98595702267465","8.95059837980869","9.00859702502823","9.14148043720468","9.02857145650333","9.22490950593393","9.17360693586527","9.11510709661046","9.10632784349071","9.06097934892135","8.95647485387314","8.90349761734016","8.86261220919769","8.76476911116476","8.76333275463797","8.77484991755232","8.74072569950364","","",
"Europe & Central Asia (excluding high income)","ECA","Arable land (% of land area)","AG.LND.ARBL.ZS","","29.415454876228","29.5685231421653","30.5321004228197","30.4467836844284","30.4894420536241","30.7077525312723","30.518299185727","30.854547507622","32.2961494548511","31.7604105240706","32.0038141600693","32.7628822001681","32.7352797259827","32.2672923227482","31.9573918171211","31.9147334479254","32.1731929789343","32.252236427738","33.0740373637128","32.5445717225199","32.7101865676323","31.1004604594557","30.4693675269438","31.4806218084639","31.5973049947932","31.550882651845","32.0615284242751","31.8381993149568","31.9460998958634","31.650000627329","31.6725844698443","19.5744702183542","19.5872395015266","19.589284199286","19.5960421613742","19.2912955873116","19.1611116880626","19.0985175769689","19.0380900762569","18.5874319272807","18.385523143582","18.2177891215977","18.1032545002863","18.1451587425967","18.1528946433916","18.1728101157144","17.9697070176086","17.8852432514601","17.8451606760013","17.8559656054427","17.7833004049087","17.8016234635186","17.8619466264089","17.8656148669916","17.8838514817666","17.8770755642189","17.8337926207687","17.7758147825707","17.6810187393168","17.7158721489433","17.7799086731712","17.8346205121677","","",
"Europe & Central Asia","ECS","Arable land (% of land area)","AG.LND.ARBL.ZS","","28.4330551368301","28.4036409476354","28.4464918731027","28.2751394902728","28.132180123719","27.9553580377232","27.8233866714337","27.7377250298785","27.8996455389869","27.6118211109628","27.1917356539864","27.2166899868765","27.0890397243999","27.0029365955716","26.8693969396537","26.8096146440988","26.8569069006598","26.9189164733584","27.004441893621","26.9247807071901","26.9322197030443","26.6864641607203","26.4915247873302","26.7104502448918","26.7327184216399","26.7260368055776","26.8407644340188","26.6999545362487","26.529680275571","26.4379830736407","26.2969826664234","13.5170057254372","13.5181086479849","13.4445665650762","13.3608556453963","13.2558828112854","13.2832277030791","13.1719675355996","13.0938197364847","12.9627147896638","12.7987132463445","12.6997992757303","12.6038242076165","12.5889312336457","12.5562623683225","12.5615027521171","12.4610667490866","12.4676510723766","12.4520669902689","12.4141841338043","12.3931621240608","12.4093167669841","12.3960304173033","12.3909515409931","12.3776367354577","12.3625735341338","12.3547410187596","12.3204509476835","12.3160538992094","12.3172887956977","12.3339522012379","12.3313606036084","","",
"Ecuador","ECU","Arable land (% of land area)","AG.LND.ARBL.ZS","","6.15879208206907","6.15879208206907","6.17685305591677","6.17685305591677","6.19491402976448","6.19491402976448","6.2129750036122","6.19491402976448","6.2129750036122","6.2310359774599","6.24909695130761","6.26715792515532","6.28521889900303","6.33217743100708","6.2129750036122","6.06848721283052","5.96012136974426","5.81563357896258","5.70726773587632","5.57000433463372","5.77951163126716","5.60612628232914","5.63502384048548","5.68920676202861","5.74338968357174","5.79757260511487","5.83730674757983","5.86981650050571","5.71810432018494","5.79396041034533","5.938448201127","5.89871405866204","5.66753359341136","5.85536772142754","5.68559456725907","5.80479699465395","5.81202138419304","6.45031406023514","6.48252536640361","6.50668384602996","6.03961990658721","5.47592204863907","5.23031083910453","5.14172974714125","5.21823159929135","4.96456756321469","4.81156385891448","4.97664680302786","4.82928007730713","4.77693670478338","4.65332581736189","4.62191979384764","4.80753744564342","3.9056208729264","4.3002093734901","3.92977935255275","4.15928490900306","3.89756804638428","3.9821227250765","4.17941697535835","4.12304718956354","3.92172652601063","4.13915284264777","",
"Egypt, Arab Rep.","EGY","Arable land (% of land area)","AG.LND.ARBL.ZS","","2.51042242202019","2.44412074940981","2.42402933346728","2.43307047064142","2.59380179818173","2.69526344869155","2.70631372745994","2.69928173188005","2.73745542217088","2.73745542217088","2.74750113014215","2.73745542217088","2.73544628057662","2.71937314782259","2.70330001506856","2.6078657893415","2.51042242202019","2.40594705911899","2.31453111658044","2.29644884223216","2.31754482897182","2.29166708523783","2.27509166708524","2.28565975187101","2.31553568737757","2.32859510774022","2.29845798382641","2.3205585413632","2.30649455020343","2.2944397006379","2.27736199708674","2.62723391431011","2.62813802802753","2.62460193882164","2.82987593550655","2.72284896278065","2.79162187955196","2.80638907026973","3.00768496659802","2.81380280275252","2.87407705058014","2.94941986036466","2.91928273645085","2.97855241348134","2.57471495303632","2.61690692651565","2.57571952383344","2.65407604600934","2.89718217891406","2.88613190014566","2.82083479833241","2.84193078507208","2.72034758149581","2.65225777286654","2.87897644281481","2.79950313928374","2.92527881862474","3.06293636044","3.23371339595158","3.38038073233211","3.09106434275956","3.11718318348486","3.11718318348486","",
"Euro area","EMU","Arable land (% of land area)","AG.LND.ARBL.ZS","","30.1116538729937","30.074148261673","30.000589136815","29.6552387954061","29.5115226033541","29.1063873217757","28.9756570327585","28.7339034960706","28.73195353619","28.3671865729911","27.4422002849431","27.3212197953289","27.1317002903366","27.1327018150618","27.0684553199046","26.9556897318613","26.9871447503927","27.0952625167216","27.0788434839544","27.09220264266","27.0993275479609","27.1147633222766","26.9190806803112","26.9928704388361","26.9653181829121","26.9873931831403","27.047725984516","26.8413330312544","26.8019963767124","26.7544438386268","26.5029465145981","26.6221889388851","26.5962908903262","26.401156736543","25.8772265909721","25.9658264120324","25.8742586722529","25.7252148315091","25.693055433699","25.5513754181398","24.7759321872834","24.6776225918819","24.5401957389674","24.5728149048244","24.5685411019398","24.2838363257111","24.0754819442461","24.2107878533521","24.0738351245094","24.1012793973541","23.940261718504","24.1518199605514","23.9159119656202","23.8085090979504","23.7483816892732","23.7107146624211","23.693435119363","23.4126012692038","23.4383334184601","23.6673572163698","23.6359184128672","23.6081770778141","","",
"Eritrea","ERI","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.93069306930693","4.32673267326733","4.33663366336634","3.65346534653465","3.87128712871287","4.93069306930693","4.93069306930693","5.54455445544555","5.56435643564356","5.56435643564356","5.91089108910891","4.94285853030549","5.12289469065343","5.53700562256476","5.53569837205687","5.53456029744016","5.69920149726779","5.6994128192333","5.69828855371813","5.6986118181611","5.70015791420086","5.70077452457709","5.69829862429445","5.69883119202229","5.69912425026678","5.69881918979739","5.69868589789808","5.70055580171216","5.69409349206375","5.69409349206375","5.69409349206375","",
"Spain","ESP","Arable land (% of land area)","AG.LND.ARBL.ZS","","32.5063027732202","32.6063467925887","32.424266677338","31.8520148865501","31.9460562647565","31.0316539277282","31.4938572972108","31.397815038617","32.1781583896915","31.3938132778423","32.6923846492457","32.5903397494898","32.1221337388451","31.8519259629815","31.6654324199908","31.340953219769","31.2887856828282","31.3094308650131","31.1846899147215","31.1490179590366","31.1716653986305","31.1636567492892","31.2195903329796","31.3370975492552","31.1629024507448","31.1649046932564","31.2029473009771","31.1889316033958","31.058785840141","30.7043889155855","30.5502162421913","30.4360884190293","29.9975973089861","29.6452026269422","28.1214960756047","28.9324042928079","28.6020342783918","27.3986865289124","26.9561909338459","26.8537074148297","26.2055684827088","25.8676659185636","26.0751988141263","26.0927921791738","25.8730890220201","25.4920036875225","25.2168860571818","25.0360866078589","25.0611639193037","25.0554988900222","24.8639673521645","25.1294456328342","24.3517722556526","24.5456908098599","24.5731005621812","24.6958948202833","24.529740774323","23.7873681820378","23.6449621650246","23.2994560606836","23.112437562789","23.3945131872425","23.0074340991168","",
"Estonia","EST","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3033734371314","25.1474404340646","22.3873555083746","20.618070299599","20.8539749941024","20.9483368719037","20.9247464024534","20.2642132578438","19.8867657466384","15.9707478178816","14.4751120547299","12.8568058504364","12.2505307855626","13.9608398207124","13.1894314696862","14.13776834159","14.1023826374145","14.069355980184","15.2158527954706","14.9186128803963","14.6378862939372","14.6767885898321","15.0448585231194","15.527950310559","16.0110420979986","15.8830409356725","15.9766081871345","16.140350877193","16.233918128655","16.374269005848","16.5457523987831","16.6393634448865","",
"Ethiopia","ETH","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","9.932","9.94","9.927","9.9","9.891","9.881","9.872","9.862","9.853","10.928","10.9551919006009","11.3618662700454","11.8694340984139","12.4380754315493","12.0559827881042","12.3587993002942","12.9057011034308","13.4622853188946","13.5975929442794","13.7084728569845","13.8196461741706","13.9303953410931","14.0409203421887","14.1501576177916","14.3430388457376","14.3473484917961","14.3500889708883","14.560115607756","14.5325559938566","14.5325559938566","",
"European Union","EUU","Arable land (% of land area)","AG.LND.ARBL.ZS","","31.7605075370123","31.6673860603016","31.5072672927085","31.2606982094283","31.052881009474","30.7585237673306","30.6189394620282","30.4324545493768","30.3805198020071","30.1093300407298","29.4480557422333","29.3174253563204","29.1572529197602","29.1381908269387","29.0698675562366","28.9855548211608","28.9865506720213","29.0500621525073","29.0124672782179","28.9928876729838","28.9660353913774","28.9647805937317","28.8261659542275","28.9048461630676","28.8908245296347","28.9022866585521","28.9560918947809","28.8155662375599","28.5959239623407","28.5595800153596","28.358875862144","28.2582094145885","28.5055771430227","28.3088374566574","27.9232621299946","27.9854441024394","27.9582169046994","27.6704789965491","27.6348750024197","27.4053001273349","26.7770692401217","26.4258932633939","26.2048339251814","26.1089620658727","25.9944942287409","25.8085890960955","25.4344248841836","25.606331495099","25.5493607536558","25.2959641415433","25.2409469069447","25.2878112656042","25.0915601748103","25.059667112939","24.9938648784098","24.8975416567047","24.8975642063019","24.7631129450207","24.862148058324","24.8463787685038","24.857453948906","24.7623133921984","","",
"Fragile and conflict affected situations","FCS","Arable land (% of land area)","AG.LND.ARBL.ZS","","6.01928580475874","6.0489520854042","6.08220165509047","6.11333681473667","6.13029460099565","6.11739391851371","6.14599222505878","6.19366910131374","6.23748250024443","6.20282753147321","6.2276024425043","6.24603111030458","6.20573711131106","6.18242965157844","6.17547644073975","6.2229985892859","6.23889789456826","6.26153509105594","6.30808710627898","6.34153359186608","6.33292868227349","6.361774174018","6.3742637461853","6.38888416439479","6.42602253211679","6.46611061479123","6.45883495587465","6.48308550509709","6.49262164843799","6.62800086132116","6.7908315282142","8.64103630505368","8.78945084096573","8.82444438193254","8.99482643990791","9.09235585901155","9.10185803535228","9.13703519848831","9.19067829028743","9.21217947325036","9.26535677462379","9.32304354239216","9.46139006176452","9.45090365827239","9.57113339684583","9.64929731125671","9.77803801262858","9.75926554254723","9.90017512530348","10.0270091928489","10.1963527902214","10.1613406198219","10.2748371744126","10.332269594659","10.3775472505961","10.466613487736","10.5435957507763","10.6226633106214","10.6511374676275","10.6745867968367","10.7107709286427","10.7544534231299","","",
"Finland","FIN","Arable land (% of land area)","AG.LND.ARBL.ZS","","8.74848156538297","8.79575823237795","8.84960110312223","8.89589283955481","8.93167864998851","8.97403066417151","9.00357858104337","9.01244295610493","8.57382054565153","8.44807774385239","8.38077415542204","8.08529498670344","7.98811517121376","8.02849732427197","8.04950917626974","8.08266850520372","7.94051019403132","7.91260382809679","7.87780294822548","7.77766834104862","7.72415378049181","7.63222692800158","7.58856167306871","7.51731836238879","7.46840014445648","7.41849699596178","7.48284579270495","7.37516005121639","7.4221084080239","7.44902984339604","7.5501493811353","7.49991792245313","7.4710266259562","7.5501493811353","7.03732886831478","6.9713385206343","6.97856134475853","7.11513838274402","7.14764109130306","7.18375521192423","7.20082734167241","7.2395679437933","7.26813093010276","7.29078433303785","7.34265734265734","7.43316563085726","7.42115820974054","7.43369529450477","7.43106284962159","7.41954590325765","7.40564019875613","7.40103326861693","7.31876665898845","7.34081411036888","7.37817116909611","7.39034582606693","7.3769413003422","7.38023163990524","7.38656927582009","7.37974600250049","7.37955904913905","7.37297896973723","7.38255033557047","",
"Fiji","FJI","Arable land (% of land area)","AG.LND.ARBL.ZS","","4.87137383689108","4.87137383689108","4.7071702244116","4.7071702244116","4.43349753694581","4.43349753694581","4.3240284619595","3.6672140120416","3.6672140120416","3.6672140120416","3.6672140120416","3.83141762452107","3.83141762452107","3.83141762452107","4.10509031198686","4.37876299945265","4.65243568691845","4.92610837438424","4.92610837438424","4.92610837438424","5.19978106185003","5.47345374931582","5.74712643678161","6.0207991242474","6.56814449917898","6.56814449917898","7.11548987411056","7.66283524904215","8.21018062397373","8.75752599890531","9.35960591133005","9.04214559386973","8.72468527640942","8.4072249589491","7.81609195402299","7.49863163656267","7.18117131910235","6.86371100164204","6.65571975916804","6.33825944170772","6.0207991242474","5.70333880678708","5.38587848932677","5.06841817186645","4.75095785440613","4.43349753694581","4.1160372194855","3.79857690202518","3.38259441707718","3.4592227695676","3.53585112205802","3.61247947454844","3.68910782703886","3.76573617952928","3.8423645320197","3.91899288451013","3.99562123700055","4.07224958949097","4.14887794198139","4.20361247947455","4.20361247947455","4.20361247947455","4.20361247947455","",
"France","FRA","Arable land (% of land area)","AG.LND.ARBL.ZS","","36.3781426848502","36.2371277483997","36.0979682716393","35.3984599684572","34.8752203358382","34.2573522590222","33.5392893589387","32.61712589294","32.591149457278","32.3165414231376","31.6467204749977","31.5929121439837","31.7209388626032","32.0586325262084","32.160682809166","31.7858799517581","32.0345115502366","32.1977920029687","32.2868540680954","32.4185917060952","32.5187865293627","32.7507189906299","32.7841172650524","33.0438816216718","33.2554040263475","33.3945635031079","33.7081361907413","33.0513034604323","32.8600055663791","32.9989794971704","33.0852583727618","33.114203543928","33.4609889600148","33.5767696446795","33.7194544948511","33.7786436589665","33.8994340847945","33.9883106039521","34.053437239076","34.0558493366732","34.040077929307","34.0875776973745","34.0565915205492","34.081083588459","34.0988960014844","34.027275257445","33.9293069858057","33.8968364412283","33.8736431951016","33.9562111513127","33.9074125614621","33.9209574172001","33.9654884497634","34.0163280452732","34.2864829761573","34.0586622135634","34.2598886724186","33.6328045273216","33.2921152240468","31.5143631134614","31.5621764542165","31.5249188236386","31.3558697467298","",
"Faroe Islands","FRO","Arable land (% of land area)","AG.LND.ARBL.ZS","","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0458452722063037","0.0472779369627507","0.0472779369627507","0.0472779369627507","0.0472779369627507","0.0512445095168375","0.0510948905109489","0.0510948905109489","0.0510948905109489","",
"Micronesia, Fed. Sts.","FSM","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","",
"Gabon","GAB","Arable land (% of land area)","AG.LND.ARBL.ZS","","0.349283967865875","0.38809329762875","0.426902627391625","0.4657119571545","0.504521286917375","0.54333061668025","0.582139946443125","0.620949276206","0.659758605968875","0.69856793573175","0.737377265494625","0.7761865952575","0.814995925020375","0.85380525478325","0.9003764504987","1.00128070788217","1.05949470252649","1.11382776419451","1.12158963014709","1.12935149609966","1.13711336205224","1.14487522800481","1.15263709395739","1.16039895990996","1.16816082586254","1.17592269181511","1.18368455776769","1.19144642372026","1.19920828967284","1.20697015562541","1.21473202157799","1.22249388753056","1.23025575348314","1.23801761943571","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","",
"United Kingdom","GBR","Arable land (% of land area)","AG.LND.ARBL.ZS","","29.6573388996817","29.9094779481668","30.0706816021163","30.3972223370396","30.3352209316744","30.2732195263093","30.2112181209441","30.078948456165","29.6077377753896","29.3555987269045","29.4796015376349","29.4672012565618","29.2439961972471","29.2109287810524","28.3925102302319","28.4958459058405","28.6074484354979","28.6694498408631","28.227173149258","28.5950481544248","28.549580457157","28.5743810193031","28.5165130409623","28.6115818625222","28.8926549001777","28.6859835489604","28.6653164138387","28.4627784896458","27.7022279171661","27.3632869011698","27.1442152688794","27.0904807175629","25.1767040052908","24.4326871409085","24.5360228165172","25.2056379944612","26.3216632910346","25.8463191832348","24.4574877030546","24.2880171950564","23.3579961145786","23.9160087628653","23.3910635307734","24.0524118546687","23.6804034224776","25.1891042863638","25.1519034431447","24.821229281197","25.0031000702683","24.6765593353449","25.0568346215848","25.6768486752366","25.8975736783367","25.7657173562601","24.8460298433431","24.9080746496921","25.1431380977969","24.9567536064151","25.1543768858761","24.7117025585913","24.8410870913074","24.9704873310462","24.9811581862522","",
"Georgia","GEO","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4404950352569","11.4404950352569","11.4404950352569","11.0951216002302","11.239027198158","11.2965894373291","11.3973233558785","11.368542236293","11.4117139156713","11.4404950352569","11.498057274428","11.5412289538063","6.50453302633472","6.76356310260469","6.64843862426248","6.66282918405526","6.60526694488416","6.23111239027198","5.6842711181465","5.43099726579364","5.3245071233271","5.98215570585696","5.25255432436322","5.29140883580371","4.95035256871492","4.6625413728594","4.47546409555332","4.41790185638221","4.46107353576054","4.48985465534609","4.5474168945172","4.37473017700389","",
"Ghana","GHA","Arable land (% of land area)","AG.LND.ARBL.ZS","","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.91069702030412","7.91069702030412","7.91069702030412","8.3501801880988","8.3501801880988","8.3501801880988","8.3501801880988","9.22914652368814","9.22914652368814","10.1081128592775","10.5475960270722","10.5475960270722","10.9870791948668","11.4265623626615","11.4265623626615","11.8660455304562","12.3055286982509","12.3055286982509","12.3055286982509","12.3055286982509","13.1844950338402","14.0634613694296","15.8213940406082","16.0334732354751","16.2455524303419","16.4576320646919","16.6697112595588","16.8817904544256","17.0938696492924","17.3059492836424","17.5180284785093","17.7301076733761","17.9421868682429","18.1542660631098","18.3663456974598","18.5784248923266","18.7905040871935","19.0025832820603","19.2146624769271","19.4267421112771","19.638821306144","19.8509005010108","20.0629796958777","20.2750593302277","20.487768807162","20.7001274557201","20.6998545265961","20.6998545265961","20.6998545265961","",
"Gibraltar","GIB","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Arable land (% of land area)","AG.LND.ARBL.ZS","","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1509034673612","11.1549731401595","11.1590428129578","11.1631124857561","11.1549731401595","11.4197969233274","11.9405872537848","12.46224116881","12.0387290411851","14.8265769982093","14.9299556405665","16.9222179716751","17.269160833469","18.697251342992","19.5101782516686","19.8483363177601","20.5018305388247","21.0845323945955","20.0183118997233","20.1584352108091","21.3538258993977","22.5862302620869","24.4184071300667","",
"Gambia, The","GMB","Arable land (% of land area)","AG.LND.ARBL.ZS","","11.9565217391304","12.0553359683794","12.1541501976285","12.2529644268775","12.3517786561265","12.4505928853755","12.6482213438735","12.6482213438735","12.8458498023715","12.8458498023715","13.1422924901186","13.6363636363636","14.1304347826087","16.798418972332","16.2055335968379","16.1067193675889","16.798418972332","17.4901185770751","16.403162055336","15.7114624505929","17.8853754940711","19.9604743083004","18.0830039525692","16.699604743083","16.699604743083","17.4901185770751","18.1818181818182","19.6640316205534","17.8853754940711","18.4782608695652","19.3675889328063","16.0079051383399","15.9090909090909","17.7865612648221","18.2806324110672","18.7747035573123","20.2569169960474","21.2450592885375","22.2332015810277","23.1225296442688","24.1106719367589","25.098814229249","26.0869565217391","26.9762845849802","27.9644268774704","28.9525691699605","29.9407114624506","36.7588932806324","42.2924901185771","44.4664031620553","44.4664031620553","44.4664031620553","44.4664031620553","44.4664031620553","44.4664031620553","44.4664031620553","43.4782608695652","43.4782608695652","43.4782608695652","43.4782608695652","43.4782608695652","43.4782608695652","43.4782608695652","",
